$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",889752118,1,62,940GZZLURBG,Redbridge Underground Station,central,Central,Outer Rail - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,265,At Newbury Park,Ealing Broadway,2025-12-01T17:11:30Z,2025-12-01T17:11:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:42.135Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1347902269,1,42,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,1345,Between Bethnal Green and Liverpool Street,West Ruislip,2025-12-01T17:29:30Z,2025-12-01T17:29:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:43.229Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2124531455,1,123,940GZZLUMBA,Marble Arch Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLUEPG,Epping Underground Station,2025-12-01T17:07:05.3235615Z,1465,At Greenford,Epping,2025-12-01T17:31:30Z,2025-12-01T17:31:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:36.394Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1970357054,1,144,940GZZLUEBY,Ealing Broadway Underground Station,central,Central,Eastbound - Platform 5,,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,1404,Left Oxford Circus,Ealing Broadway,2025-12-01T17:30:29Z,2025-12-01T17:30:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:29.013Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2087698953,1,60,940GZZLUWCY,White City Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,624,At Marble Arch,Ealing Broadway,2025-12-01T17:17:29Z,2025-12-01T17:17:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:49.462Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1319732538,1,16,940GZZLUMED,Mile End Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,1224,Between Woodford Junction and Woodford,West Ruislip,2025-12-01T17:27:29Z,2025-12-01T17:27:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:37.144Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",99037663,1,121,940GZZLULYN,Leyton Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLULGN,Loughton Underground Station,2025-12-01T17:07:05.3235615Z,1344,Left Tottenham Court Road,Loughton,2025-12-01T17:29:29Z,2025-12-01T17:29:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:33.779Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-200543735,1,63,940GZZLUSWF,South Woodford Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLUGGH,Grange Hill Underground Station,2025-12-01T17:07:05.3235615Z,1705,Between Tottenham Court Road and Holborn,Grange Hill via Woodford,2025-12-01T17:35:30Z,2025-12-01T17:35:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:44.4Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1199021014,1,15,940GZZLULYN,Leyton Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,235,Between Snaresbrook and Leytonstone,Ealing Broadway,2025-12-01T17:11:00Z,2025-12-01T17:11:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:33.779Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-340415177,1,10,940GZZLUNAN,North Acton Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,1224,At Tottenham Court Road,West Ruislip,2025-12-01T17:27:29Z,2025-12-01T17:27:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:37.879Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
