$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-163551475,1,336,940GZZLUGPK,Green Park Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,367,At South Kensington Platform 4,Cockfosters,2025-12-01T17:12:30Z,2025-12-01T17:12:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:28.114Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-511337368,1,316,940GZZLUBSC,Barons Court Underground Station,piccadilly,Piccadilly,Eastbound - Platform 3,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,546,At Acton Town Platform 3,Cockfosters,2025-12-01T17:15:29Z,2025-12-01T17:15:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:26.813Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1663833275,1,303,940GZZLUTNG,Turnham Green Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-01T17:06:23.7878454Z,6,At Stamford Brook Platform 2,Heathrow via T4 Loop,2025-12-01T17:06:29Z,2025-12-01T17:06:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:32.741Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",686852048,1,237,940GZZLUHWY,Holloway Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,1447,Between Earl's Court and Gloucester Road,Cockfosters,2025-12-01T17:30:30Z,2025-12-01T17:30:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:29.138Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1264167617,1,320,940GZZLUNFD,Northfields Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,846,Between Heathrow and Hatton Cross,Cockfosters,2025-12-01T17:20:29Z,2025-12-01T17:20:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:30.54Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1893363187,1,304,940GZZLUSKS,South Kensington Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-01T17:06:23.7878454Z,186,At Hyde Park Corner Platform 2,Heathrow via T4 Loop,2025-12-01T17:09:29Z,2025-12-01T17:09:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:32.064Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1240181079,1,316,940GZZLUSKS,South Kensington Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,966,At Acton Town Platform 3,Cockfosters,2025-12-01T17:22:29Z,2025-12-01T17:22:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:32.064Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1900105552,1,336,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,547,At South Kensington Platform 4,Cockfosters,2025-12-01T17:15:30Z,2025-12-01T17:15:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:30.086Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-765941408,1,352,940GZZLUASL,Arsenal Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,217,Between King's Cross and Caledonian Road,Cockfosters,2025-12-01T17:10:00Z,2025-12-01T17:10:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:26.328Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-943948587,1,317,940GZZLUECT,Earl's Court Underground Station,piccadilly,Piccadilly,Eastbound - Platform 5,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,1446,Between Osterley and Boston Manor,Cockfosters,2025-12-01T17:30:29Z,2025-12-01T17:30:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:27.716Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
