$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2000495358,1,221,940GZZLUASL,Arsenal Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,1007,Approaching Green Park,Cockfosters,2025-12-05T11:52:02Z,2025-12-05T11:52:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:03.52Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-903406789,1,311,940GZZLUGTR,Gloucester Road Underground Station,piccadilly,Piccadilly,Westbound - Platform 4,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-05T11:35:15.9482118Z,1306,At Holloway Road Platform 1,Heathrow via T4 Loop,2025-12-05T11:57:01Z,2025-12-05T11:57:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:05.992Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1912851047,1,312,940GZZLUGPK,Green Park Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-05T11:35:15.9482118Z,1427,Left Wood Green,Heathrow via T4 Loop,2025-12-05T11:59:02Z,2025-12-05T11:59:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:06.252Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",775127172,1,100,940GZZLUMRH,Manor House Underground Station,piccadilly,Piccadilly,WestBound - Platform 2,inbound,,940GZZLUNFD,Northfields Underground Station,2025-12-05T11:35:15.9482118Z,766,Between Southgate and Arnos Grove,Northfields,2025-12-05T11:48:01Z,2025-12-05T11:48:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.665Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2113161629,1,145,940GZZLUMRH,Manor House Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,1546,Between South Kensington and Knightsbridge,Cockfosters,2025-12-05T12:01:01Z,2025-12-05T12:01:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.665Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-541533441,1,137,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,887,At Finsbury Park Platform 3,Heathrow T123 + 5,2025-12-05T11:50:02Z,2025-12-05T11:50:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.435Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-773269114,1,310,940GZZLUBSC,Barons Court Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-05T11:35:15.9482118Z,766,Between Piccadilly Circus and Green Park,Heathrow via T4 Loop,2025-12-05T11:48:01Z,2025-12-05T11:48:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:03.771Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1349856730,1,314,940GZZLUACT,Acton Town Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,947,Between Hounslow West and Hounslow Central,Cockfosters,2025-12-05T11:51:02Z,2025-12-05T11:51:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:03.183Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1286384327,1,320,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,1367,Between King's Cross and Russell Square,Heathrow T123 + 5,2025-12-05T11:58:02Z,2025-12-05T11:58:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:06.634Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1173564301,1,304,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,piccadilly,Piccadilly,Eastbound - Platform 3,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,526,Between South Ealing and Acton Town,Cockfosters,2025-12-05T11:44:01Z,2025-12-05T11:44:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:06.634Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-526607325,1,137,940GZZLUKNB,Knightsbridge Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,1307,At Finsbury Park Platform 3,Heathrow T123 + 5,2025-12-05T11:57:02Z,2025-12-05T11:57:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.16Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-901899463,1,131,940GZZLUCAR,Caledonian Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,287,,Cockfosters,2025-12-05T11:40:02Z,2025-12-05T11:40:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:04.422Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1173890881,1,135,940GZZLUHWE,Hounslow East Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,466,Between Heathrow and Hatton Cross,Cockfosters,2025-12-05T11:43:01Z,2025-12-05T11:43:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:07.966Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1173498765,1,314,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,piccadilly,Piccadilly,Eastbound - Platform 3,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,1486,Between Hounslow West and Hounslow Central,Cockfosters,2025-12-05T12:00:01Z,2025-12-05T12:00:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:06.634Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",184360438,1,312,940GZZLURSQ,Russell Square Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-05T11:35:15.9482118Z,1006,Left Wood Green,Heathrow via T4 Loop,2025-12-05T11:52:01Z,2025-12-05T11:52:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:11.58Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-442130810,1,135,940GZZLUOSY,Osterley Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,586,Between Heathrow and Hatton Cross,Cockfosters,2025-12-05T11:45:01Z,2025-12-05T11:45:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:10.612Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1495837846,1,310,940GZZLUECT,Earl's Court Underground Station,piccadilly,Piccadilly,Westbound - Platform 6,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-12-05T11:35:15.9482118Z,587,Between Piccadilly Circus and Green Park,Heathrow via T4 Loop,2025-12-05T11:45:02Z,2025-12-05T11:45:02Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:05.434Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1315244430,1,136,940GZZLUKNB,Knightsbridge Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,46,Left Hyde Park Corner,Heathrow T123 + 5,2025-12-05T11:36:01Z,2025-12-05T11:36:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.16Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2114538594,1,320,940GZZLUKNB,Knightsbridge Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,706,Between King's Cross and Russell Square,Heathrow T123 + 5,2025-12-05T11:47:01Z,2025-12-05T11:47:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.16Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1779969961,1,232,940GZZLUCGN,Covent Garden Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,1126,Between Hammersmith and Barons Court,Cockfosters,2025-12-05T11:54:01Z,2025-12-05T11:54:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:05.009Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",902257434,1,132,940GZZLUKNB,Knightsbridge Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,706,Between Ravenscourt Park and Hammersmith,Cockfosters,2025-12-05T11:47:01Z,2025-12-05T11:47:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.16Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-526607328,1,237,940GZZLUKNB,Knightsbridge Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUUXB,Uxbridge Underground Station,2025-12-05T11:35:15.9482118Z,136,Between Green Park and Hyde Park Corner,Uxbridge,2025-12-05T11:37:31Z,2025-12-05T11:37:31Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:09.16Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1242761782,1,317,940GZZLUHNX,Hatton Cross Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-05T11:35:15.9482118Z,1486,At Turnham Green Platform 2,Heathrow T123 + 5,2025-12-05T12:00:01Z,2025-12-05T12:00:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:06.812Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1893428676,1,144,940GZZLUBDS,Bounds Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-05T11:35:15.9482118Z,826,At Arsenal Platform 1,Cockfosters,2025-12-05T11:49:01Z,2025-12-05T11:49:01Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-05T11:35:04.146Z,2025-12-05T11:35:15Z,0001-01-01T00:00:00,2025-12-05 11:36:07
